State ID,State,Commute Type,Rate
17,Illinois,Public Transportation,9.4
19,Iowa,Public Transportation,1.0
29,Missouri,Public Transportation,1.3
32,Nevada,Public Transportation,2.9
42,Pennsylvania,Public Transportation,5.8
49,Utah,Public Transportation,2.2
54,West Virginia,Public Transportation,0.9
08,Colorado,Public Transportation,2.8
13,Georgia,Public Transportation,2.0
16,Idaho,Public Transportation,0.8
24,Maryland,Public Transportation,7.9
34,New Jersey,Public Transportation,11.7
35,New Mexico,Public Transportation,1.1
39,Ohio,Public Transportation,1.6
02,Alaska,Public Transportation,1.2
12,Florida,Public Transportation,1.7
15,Hawaii,Public Transportation,5.7
25,Massachusetts,Public Transportation,10.2
45,South Carolina,Public Transportation,0.6
11,District of Columbia,Public Transportation,34.4
23,Maine,Public Transportation,0.6
37,North Carolina,Public Transportation,1.0
46,South Dakota,Public Transportation,0.2
01,Alabama,Public Transportation,0.3
18,Indiana,Public Transportation,0.9
21,Kentucky,Public Transportation,1.0
22,Louisiana,Public Transportation,1.2
47,Tennessee,Public Transportation,0.6
50,Vermont,Public Transportation,0.9
53,Washington,Public Transportation,7.0
26,Michigan,Public Transportation,1.4
31,Nebraska,Public Transportation,0.6
33,New Hampshire,Public Transportation,0.9
40,Oklahoma,Public Transportation,0.5
41,Oregon,Public Transportation,4.2
44,Rhode Island,Public Transportation,2.2
55,Wisconsin,Public Transportation,1.5
56,Wyoming,Public Transportation,1.2
72,Puerto Rico,Public Transportation,1.8
05,Arkansas,Public Transportation,0.4
06,California,Public Transportation,4.9
10,Delaware,Public Transportation,2.2
20,Kansas,Public Transportation,0.5
27,Minnesota,Public Transportation,3.5
28,Mississippi,Public Transportation,0.3
30,Montana,Public Transportation,0.8
51,Virginia,Public Transportation,4.5
04,Arizona,Public Transportation,1.7
09,Connecticut,Public Transportation,4.4
36,New York,Public Transportation,28.0
38,North Dakota,Public Transportation,0.7
48,Texas,Public Transportation,1.3
17,Illinois,Carpool,8.3
19,Iowa,Carpool,8.1
29,Missouri,Carpool,8.4
32,Nevada,Carpool,10.5
42,Pennsylvania,Carpool,8.5
49,Utah,Carpool,11.1
54,West Virginia,Carpool,8.6
08,Colorado,Carpool,8.6
13,Georgia,Carpool,9.4
16,Idaho,Carpool,8.9
24,Maryland,Carpool,8.8
34,New Jersey,Carpool,8.2
35,New Mexico,Carpool,11.2
39,Ohio,Carpool,8.2
02,Alaska,Carpool,12.3
12,Florida,Carpool,9.4
15,Hawaii,Carpool,14.7
25,Massachusetts,Carpool,7.4
45,South Carolina,Carpool,9.4
11,District of Columbia,Carpool,5.1
23,Maine,Carpool,9.9
37,North Carolina,Carpool,9.3
46,South Dakota,Carpool,8.8
01,Alabama,Carpool,7.9
18,Indiana,Carpool,8.9
21,Kentucky,Carpool,9.4
22,Louisiana,Carpool,9.0
47,Tennessee,Carpool,9.0
50,Vermont,Carpool,9.0
53,Washington,Carpool,9.8
26,Michigan,Carpool,8.9
31,Nebraska,Carpool,8.7
33,New Hampshire,Carpool,7.4
40,Oklahoma,Carpool,9.5
41,Oregon,Carpool,9.5
44,Rhode Island,Carpool,8.1
55,Wisconsin,Carpool,7.5
56,Wyoming,Carpool,10.2
72,Puerto Rico,Carpool,7.9
05,Arkansas,Carpool,10.4
06,California,Carpool,10.0
10,Delaware,Carpool,9.1
20,Kansas,Carpool,9.3
27,Minnesota,Carpool,8.4
28,Mississippi,Carpool,8.9
30,Montana,Carpool,9.5
51,Virginia,Carpool,9.1
04,Arizona,Carpool,11.0
09,Connecticut,Carpool,8.1
36,New York,Carpool,6.3
38,North Dakota,Carpool,8.7
48,Texas,Carpool,9.8
17,Illinois,Drive Alone,72.7
19,Iowa,Drive Alone,81.6
29,Missouri,Drive Alone,82.2
32,Nevada,Drive Alone,78.3
42,Pennsylvania,Drive Alone,75.6
49,Utah,Drive Alone,75.7
54,West Virginia,Drive Alone,83.3
08,Colorado,Drive Alone,74.9
13,Georgia,Drive Alone,79.4
16,Idaho,Drive Alone,79.7
24,Maryland,Drive Alone,74.3
34,New Jersey,Drive Alone,70.9
35,New Mexico,Drive Alone,79.3
39,Ohio,Drive Alone,82.4
02,Alaska,Drive Alone,68.0
12,Florida,Drive Alone,79.1
15,Hawaii,Drive Alone,67.3
25,Massachusetts,Drive Alone,69.8
45,South Carolina,Drive Alone,81.4
11,District of Columbia,Drive Alone,34.2
23,Maine,Drive Alone,77.8
37,North Carolina,Drive Alone,80.6
46,South Dakota,Drive Alone,81.1
01,Alabama,Drive Alone,86.3
18,Indiana,Drive Alone,82.9
21,Kentucky,Drive Alone,82.4
22,Louisiana,Drive Alone,82.7
47,Tennessee,Drive Alone,83.1
50,Vermont,Drive Alone,75.4
53,Washington,Drive Alone,71.0
26,Michigan,Drive Alone,82.0
31,Nebraska,Drive Alone,82.1
33,New Hampshire,Drive Alone,80.8
40,Oklahoma,Drive Alone,82.5
41,Oregon,Drive Alone,71.7
44,Rhode Island,Drive Alone,81.3
55,Wisconsin,Drive Alone,81.7
56,Wyoming,Drive Alone,75.8
72,Puerto Rico,Drive Alone,84.2
05,Arkansas,Drive Alone,82.6
06,California,Drive Alone,73.8
10,Delaware,Drive Alone,79.6
20,Kansas,Drive Alone,82.0
27,Minnesota,Drive Alone,77.7
28,Mississippi,Drive Alone,85.5
30,Montana,Drive Alone,74.9
51,Virginia,Drive Alone,76.7
04,Arizona,Drive Alone,76.1
09,Connecticut,Drive Alone,77.9
36,New York,Drive Alone,53.1
38,North Dakota,Drive Alone,82.2
48,Texas,Drive Alone,80.7
17,Illinois,Other Means,1.7
19,Iowa,Other Means,1.2
29,Missouri,Other Means,1.2
32,Nevada,Other Means,2.4
42,Pennsylvania,Other Means,1.5
49,Utah,Other Means,1.6
54,West Virginia,Other Means,1.3
08,Colorado,Other Means,2.2
13,Georgia,Other Means,1.8
16,Idaho,Other Means,1.9
24,Maryland,Other Means,1.6
34,New Jersey,Other Means,2.0
35,New Mexico,Other Means,1.5
39,Ohio,Other Means,1.2
02,Alaska,Other Means,5.5
12,Florida,Other Means,2.4
15,Hawaii,Other Means,3.2
25,Massachusetts,Other Means,2.2
45,South Carolina,Other Means,1.5
11,District of Columbia,Other Means,6.8
23,Maine,Other Means,1.7
37,North Carolina,Other Means,1.2
46,South Dakota,Other Means,0.9
01,Alabama,Other Means,1.0
18,Indiana,Other Means,1.5
21,Kentucky,Other Means,1.2
22,Louisiana,Other Means,1.9
47,Tennessee,Other Means,1.3
50,Vermont,Other Means,2.1
53,Washington,Other Means,2.1
26,Michigan,Other Means,1.3
31,Nebraska,Other Means,1.1
33,New Hampshire,Other Means,1.5
40,Oklahoma,Other Means,1.4
41,Oregon,Other Means,3.2
44,Rhode Island,Other Means,1.2
55,Wisconsin,Other Means,1.5
56,Wyoming,Other Means,2.3
72,Puerto Rico,Other Means,1.8
05,Arkansas,Other Means,1.3
06,California,Other Means,2.6
10,Delaware,Other Means,1.1
20,Kansas,Other Means,1.3
27,Minnesota,Other Means,1.5
28,Mississippi,Other Means,1.4
30,Montana,Other Means,2.1
51,Virginia,Other Means,1.9
04,Arizona,Other Means,2.7
09,Connecticut,Other Means,1.2
36,New York,Other Means,2.1
38,North Dakota,Other Means,1.2
48,Texas,Other Means,1.5
17,Illinois,Work at Home,5.1
19,Iowa,Work at Home,5.1
29,Missouri,Work at Home,4.8
32,Nevada,Work at Home,4.2
42,Pennsylvania,Work at Home,5.1
49,Utah,Work at Home,6.9
54,West Virginia,Work at Home,3.4
08,Colorado,Work at Home,8.6
13,Georgia,Work at Home,5.9
16,Idaho,Work at Home,6.2
24,Maryland,Work at Home,5.2
34,New Jersey,Work at Home,4.7
35,New Mexico,Work at Home,5.1
39,Ohio,Work at Home,4.4
02,Alaska,Work at Home,5.3
12,Florida,Work at Home,6.2
15,Hawaii,Work at Home,5.4
25,Massachusetts,Work at Home,5.3
45,South Carolina,Work at Home,5.0
11,District of Columbia,Work at Home,6.1
23,Maine,Work at Home,6.0
37,North Carolina,Work at Home,6.0
46,South Dakota,Work at Home,6.2
01,Alabama,Work at Home,3.5
18,Indiana,Work at Home,3.9
21,Kentucky,Work at Home,4.1
22,Louisiana,Work at Home,3.4
47,Tennessee,Work at Home,4.7
50,Vermont,Work at Home,7.5
53,Washington,Work at Home,6.5
26,Michigan,Work at Home,4.1
31,Nebraska,Work at Home,5.1
33,New Hampshire,Work at Home,6.9
40,Oklahoma,Work at Home,4.1
41,Oregon,Work at Home,7.5
44,Rhode Island,Work at Home,3.7
55,Wisconsin,Work at Home,4.8
56,Wyoming,Work at Home,6.2
72,Puerto Rico,Work at Home,2.3
05,Arkansas,Work at Home,3.7
06,California,Work at Home,6.0
10,Delaware,Work at Home,5.7
20,Kansas,Work at Home,4.8
27,Minnesota,Work at Home,6.1
28,Mississippi,Work at Home,2.6
30,Montana,Work at Home,7.3
51,Virginia,Work at Home,5.6
04,Arizona,Work at Home,6.8
09,Connecticut,Work at Home,5.7
36,New York,Work at Home,4.5
38,North Dakota,Work at Home,3.7
48,Texas,Work at Home,5.2
17,Illinois,Walk,2.8
19,Iowa,Walk,3.0
29,Missouri,Walk,2.0
32,Nevada,Walk,1.8
42,Pennsylvania,Walk,3.5
49,Utah,Walk,2.4
54,West Virginia,Walk,2.6
08,Colorado,Walk,3.0
13,Georgia,Walk,1.5
16,Idaho,Walk,2.5
24,Maryland,Walk,2.1
34,New Jersey,Walk,2.6
35,New Mexico,Walk,1.8
39,Ohio,Walk,2.2
02,Alaska,Walk,7.8
12,Florida,Walk,1.4
15,Hawaii,Walk,3.7
25,Massachusetts,Walk,5.1
45,South Carolina,Walk,2.1
11,District of Columbia,Walk,13.3
23,Maine,Walk,4.1
37,North Carolina,Walk,1.8
46,South Dakota,Walk,2.8
01,Alabama,Walk,1.1
18,Indiana,Walk,1.9
21,Kentucky,Walk,2.0
22,Louisiana,Walk,1.8
47,Tennessee,Walk,1.3
50,Vermont,Walk,5.2
53,Washington,Walk,3.7
26,Michigan,Walk,2.3
31,Nebraska,Walk,2.5
33,New Hampshire,Walk,2.6
40,Oklahoma,Walk,2.0
41,Oregon,Walk,3.9
44,Rhode Island,Walk,3.4
55,Wisconsin,Walk,2.9
56,Wyoming,Walk,4.3
72,Puerto Rico,Walk,2.1
05,Arkansas,Walk,1.5
06,California,Walk,2.6
10,Delaware,Walk,2.4
20,Kansas,Walk,2.2
27,Minnesota,Walk,2.8
28,Mississippi,Walk,1.4
30,Montana,Walk,5.5
51,Virginia,Walk,2.2
04,Arizona,Walk,1.7
09,Connecticut,Walk,2.6
36,New York,Walk,6.0
38,North Dakota,Walk,3.4
48,Texas,Walk,1.5
